Title,Publish_date,Text,URL
外国勢の日本国債売り、６月半ばよりハイペースか－スワップ金利示唆,2022-10-21 00:00:00,日本銀行がイールドカーブ・コントロール（ＹＣＣ、長短金利操作）を修正せざるを得なくなると見越し、海外ファンドが６月半ばに見られた以上に日本国債売りを強めているもようだ。10年物のスワップ金利は0.6％を超え、過去８年余りで最も高くなった。日銀が10年国債利回りの許容変動幅の上限とする0.25％を大きく上回る。日銀がＹＣＣ修正に追い込まれると想定する取引を少なくとも一部トレーダーが行っている兆しと受け取れる。日銀ＹＣＣ微調整でも世界に大打撃へ－現体制下の修正見込まれず日本国債は今年に入り投機的な売りにさらされたが、日銀が６月に過去最大規模の国債買い入れに動いたことや世界的なリセッション（景気後退）懸念を背景に国債利回りは一時的に低下し、大規模金融緩和を継続する日銀の政策が揺らぐことはなかった。21日に発表された９月の全国消費者物価指数（生鮮食品を除くコアＣＰＩ）は前年同月比3.0％上昇した。消費税率引き上げの影響を除くと1991年８月（3.0％上昇）以来の３％台となった。全国コアＣＰＩは31年ぶり３％上昇、円安や原材料高が影響－９月10年国債利回りは今週、２日連続で0.25％のＹＣＣの上限を突破。日銀は利回り上昇を抑えようと事前に予定されていない臨時オペを通知した。日本証券業協会のデータによると、外国勢による９月の10年国債売り越しは６月以降で最も大きかった。トレーダーらが米政策金利のピーク見通しを引き上げる中で、グローバル市場では今月に入り債券が売り込まれた。米国の10年国債利回り上昇はこのままいけば12週連続と、1984年以降で最も長くなる。野村証券の中島武信チーフ金利ストラテジストは「単純に６月より米金利が高いからだ。米金利と10年の円金利スワップを並べるとほぼ同じ動き。米金利が上がっているので、円安も進んでいる」と指摘した。原題： Swap Bets on BOJ Policy Change Gather Pace to Breach Attack High（抜粋）,https://www.bloomberg.co.jp/news/articles/2022-10-21/RK358YT1UM0W01?srnd=cojp-v2
株式ファンドへの資金流入続く、投資家の全面降伏はまだ－ＢｏｆＡ,2022-10-21 00:00:00,株式に対する投資家心理は非常に悲観的だが、株式ファンドへはまだ資金が流入しており、まだ「全面降伏」という状況ではないとバンク・オブ・アメリカ（ＢｏｆＡ）のストラテジストはみている。ＢｏｆＡがＥＰＦＲグローバルのデータを用いてまとめたリポートによれば、世界の株式ファンドへの資金流入は10月19日終了週に92億ドル（約１兆4000億円）だった。キャッシュファンドへの流入は145億ドル。一方、債券ファンドは122億ドル、金は15億ドルの流出だった。ＢｏｆＡが今週発表したファンドマネジャーらを対象にした調査では、株式と世界の成長に関するセンチメントは全面降伏の様相だった。しかしインフレ率が高止まりし、リセッション（景気後退）のリスクも高まる中で、同行のストラテジスト、マイケル・ハートネット氏は株価にはまだ下落余地があると、20日のリポートで指摘した。センチメントは全面降伏、23年の株式相場上昇に道開く－ＢｏｆＡ調査出所：ＢｏｆＡグローバル投資戦略、ブルームバーグ原題： BofA Says Investor Capitulation Yet to Show Up in Equity Flows（抜粋）,https://www.bloomberg.co.jp/news/articles/2022-10-21/RK3NPIT1UM0W01?srnd=cojp-v2
かんぽ生命：金利上昇局面で超長期債シフトをより積極化－下期計画,2022-10-21 00:00:00,かんぽ生命保険は21日、2022年度下半期の運用方針を発表した。国内金利の上昇局面で超長期債への資金シフトをより積極的に行っていく。野村裕之運用企画部長が説明会で明らかにした。22年度は円金利資産の償還が２兆円を超えるため、残高は減少する。ただ、年限の短い地方債や社債が多いため、償還資金の一部で超長期債の買い入れを進めているという。今後も国内金利が上昇する中で保有資産の長期化を継続的に行うほか、投資妙味が薄れているヘッジ付き外債から円債へのシフトも実施していくという。野村氏は「金利が上昇していけば、そういったアクションをより積極的に行っていきたい」と述べた。下半期の30年金利は1.2％－1.7％を想定。21日時点で1.5％強で推移している。野村氏は「投資妙味が当然出てきている。1.6％、1.7％と上がっていくのであれば、ほかの資産と比べても非常に投資妙味がある」と話した。10年金利は0.1％－0.3％と日銀のイールドカーブコントロール（ＹＣＣ）の上限である0.25％を上回るレンジを想定している。野村氏は「今のところＹＣＣの下で0.25％は保持されるとみており、瞬間的に0.25％を超える場面があっても日銀はすぐに抑えに行くだろう」としている。円金利資産の残高は「減少」（上期は「減少」） 引き続き資産と負債のマッチングを意識しつつ投資を行うが残高は減少の見込み。国内金利上昇局面では追加投資など機動的に対応ヘッジ付き外債の残高は「減少」（上期は「減少」） 選別的に投資適格社債等への投資を想定するが、全体としては売り越しベースでの取り組みにより残高は減少オープン外債の残高は「横ばい」（上期は「微増」） 慎重にリスクテイクを行う方針で機動的に残高を調整国内株の残高は「横ばい」（上期は「減少」） 慎重にリスクテイクを行う方針で機動的に残高を調整外国株式の残高は「横ばい」（上期は「微減」） 慎重にリスクテイクを行う方針で機動的に残高を調整オルタナティブ資産の残高は「増加」（上期は「増加」） 中期的に残高を積み増す【2022年度下半期運用計画】円金利資産 ヘッジ外債 オープン外債 国内株 外国株 オルタナティブ かんぽ生命 減少 減少 横ばい 横ばい 横ばい 増加【2022年度下半期の金融環境見通し：23年３月末レンジ（23年３月末）】,https://www.bloomberg.co.jp/news/articles/2022-10-21/RJQ93BDWLU6801?srnd=cojp-v2
クレジット市場は景気後退リスクを過小評価、ゴールドマンが警告,2022-10-21 00:00:00,クレジット市場がリセッション（景気後退）リスクをもっと織り込む必要があると警告する声が広がっており、ゴールドマン・サックス・グループのストラテジストもこの流れに加わった。ゴールドマンの2023年のスプレッド予想では、リスクが「おおむね拡大の方向に傾斜している」と、ロトフィ・カルイ氏らクレジットストラテジストが20日付のリポートで指摘。これは今年弱気相場入りしたクレジット市場がさらなる痛みに向かっている可能性を意味する。米経済がリセッション入りする可能性が高まる中、ＰＧＩＭやＪＰモルガン・アセット・マネジメントなども、クレジット市場のスプレッド拡大リスクに警鐘を鳴らしている。ＪＰモルガン・アセットのケルシー・ベロ氏は今週のブルームバーグテレビジョンのインタビューで、現在のスプレッドは投資家が依然「慢心」していることを示唆していると述べた。ＪＰモルガン・アセットのケルシー・ベロ氏 Markets: The Open.”ゴールドマンのストラテジストは、クレジットスプレッドが過去40年間にリセッション懸念の高まりを十分に織り込んでいなかったのは妥当だとした上で、「われわれは現在の状況は異なると考えている」と指摘。 「政策金利や実質利回りの上昇で引き続き現金の価値が高まり、クレジット市場のリスクプレミアムが押し上げられるだろう」と分析した。ゴールドマンは米投資適格級債のスプレッドが年末までに175ベーシスポイント（ｂｐ、１ｂｐ＝0.01％）に拡大、ジャンク（投資不適格級）債のスプレッドは625ｂｐに拡大すると予想している。原題： Goldman Strategists Warn Credit Is Downplaying Recession Risk（抜粋）,https://www.bloomberg.co.jp/news/articles/2022-10-21/RK386MDWRGG001?srnd=cojp-v2
債券下落、米長期金利が一段上昇－日銀は連日の臨時オペも超長期続落,2022-10-20 00:00:00,債券相場は下落。米長期金利が大幅利上げ継続観測を背景に14年ぶりの高水準を更新したため、売り圧力が掛かった。日本銀行は定例の国債買い入れオペ増額と２日連続で臨時の国債買い入れオペを実施したが、超長期ゾーンを中心に売り圧力が継続した。一方、長期金利は日銀のイールドカーブコントロール（ＹＣＣ、長短金利操作）政策の許容変動幅の上限0.25％で推移した。ＳＭＢＣ日興証券の奥村任金利ストラテジストは、「日銀が臨時オペを実施してもボラティリティー（相場変動率）を抑制する効果しかなく、海外金利の先高観が続く限り、金利上昇の動きは変わらない」と指摘。10年金利と他の年限との間で利回り曲線の形状がゆがむ中、「日銀会合で何らかの対応が指示される可能性はゼロではない」との見方を示した。日銀は午前の金融調節で、 臨時の国債買い入れオペを ２日連続で通知した。対象は残存期間10年超25年以下で、買い入れ額は1000億円。また、定例の国債買い入れオペも増額。残存１年超３年以下を5000億円と、予定額から250億円増額。３年超５年以下は5750億円、５年超10年以下は6500億円と、それぞれ1000億円増額した。10年国債を0.25％で無制限に買い入れる指し値オペも継続した。新発20年債利回りは前日比４ベーシスポイント（bp）高い1.195％、一時1.205％と2015年７月以来の高水準新発30年債利回りは３bp高い1.55％と、15年６月以来の水準新発10年債利回りは横ばいの0.25％ 長期国債先物12月物の終値は29銭安の147円60銭。前日終値を挟んでもみ合った後、徐々に売りが優勢になった。午後は下げ幅を急速に拡大し、一時147円38銭まで下落三菱ＵＦＪモルガン・スタンレー証券の稲留克俊シニア債券ストラテジストは、「日銀は10年金利が0.25％を上回る値動きを許容しない姿勢を強調しているのだろうが、海外金利の上昇圧力が強いため、10年以外の年限の金利上昇を止めるのは難しい」と指摘。「10年金利とそれ以外の金利とのゆがみが拡大しているが、日銀はＹＣＣを修正する以外に手立てはない」と話した。ＳＭＢＣ日興証券の奥村氏は、新発10年債利回りが0.25％を超えても指し値オペの影響で大幅な上昇にはならないが、先物のチーペスト（受け渡し適格最割安）銘柄の利回りが指し値オペの0.25％を付けると、そこで利回り上昇が止まるので、「その後は先物と現物のリンクが消えてしまうので、水準が不透明になり、先物は無秩序な動きになりやすい」と指摘する。背景新発国債利回り（午後３時時点）,https://www.bloomberg.co.jp/news/articles/2022-10-20/RK1A0WT1UM0W01?srnd=cojp-v2
中国共産党の習総書記、新指導部で権力掌握示す－23日に顔ぶれ判明,2022-10-21 00:00:00,約14億人の中国国民は、今後５年にわたり自国を率いるのが誰かを23日にようやく知ることになる。最高指導部の共産党中央政治局常務委員が紹介されるからだ。習近平総書記（国家主席）が異例の党トップ３期目入りを決めることはほぼ確実。習氏がどのような常務委員を披露するかによって、今後５年間どのように中国をかじ取りする考えなのか手掛かりが得られる見通しだ。党大会時に68歳以上なら引退、67歳以下なら留任という「七上八下」と呼ばれる慣例について、習総書記（69）が自身だけを例外とするのか、他の常務委員にも適用除外を認めるのか、また習氏側近のうち、何人が重要な役職を担当する常務委員を務めるのか、習総書記が後継候補を示唆するのかが焦点だ。第20回共産党大会で活動報告を行う習近平総書記（10月16日、北京の人民大会堂で） Photographer: Noel Celis/AFP/Getty Images習総書記が常務委員を自身の側近で固め、権力を一段と強化する方向だと、米紙ウォールストリート・ジャーナル（ＷＳＪ）や香港英字紙サウスチャイナ・モーニング・ポスト（ＳＣＭＰ）が今週報じた。実際にそうなれば、新型コロナウイルスを徹底的に抑え込む「ゼロコロナ」政策や対米・対ロシア関係、住宅ローンの支払い拒否拡大を招いた不動産危機など重要問題を巡り、習氏の考えに異を唱える人間は少なくなる。中国ウオッチャーらが示した新たな常務委員に関する十数余りの潜在的な顔ぶれをブルームバーグが分析した。３つのシナリオを以下に挙げる。常務委員の陣容はほぼ変わらず習総書記が七上八下の不文律を全く守らなかった場合、理論的には現在の政治局常務委員を全員留任させることも可能だが、その公算は小さく、全国人民代表大会（全人代、国会に相当）の栗戦書常務委員長（72）と韓正氏（68）は退任するとみられる。習氏がその他の常務委員を留任させれば、党内の主要勢力間のバランスを取るとともに、常務委員会で自派が過半数を確保しつつ、異なる視点も認める動きを幾分反映することになる。このシナリオでは、李克強氏（67）が来年３月の首相退任後、全人代常務委員長に就く公算が大きく、副首相経験者の汪洋人民政治協商会議主席が有力な次期首相候補となる。習総書記に近いと見なされていない汪氏が首相に就任するなら、上海市トップの李強党委員会書記（63）など側近の一人を筆頭副首相とし、汪氏の権限をチェックする形となりそうだ。留任：習近平氏、李克強氏、汪洋氏、王滬寧氏、趙楽際氏昇格候補：習氏側近の丁薛祥・党中央弁公庁主任、上海市の李強党委書記、北京市の蔡奇党委書記、李希広東省党委書記、重慶市の陳敏爾党委書記バランス型人事で党内の結束示す首相退任を既に表明している李克強氏は常務委員からも完全引退する可能性が十分あり、そうなれば定年となる栗戦書、韓正両氏と共に３つの席が空く。李首相の出身母体、共産主義青年団（共青団）は習総書記下で影響力を大きく落としたが、習氏は共青団系の胡春華副首相（59）を常務委員に昇格させ、残り２枠を側近で埋める可能性がある。このシナリオでも汪洋氏が次期首相の有力候補。筆頭副首相には胡氏、あるいは習氏側近の１人が就く可能性がある。留任：習近平氏、汪洋氏、王滬寧氏、趙楽際氏昇格候補：胡春華氏、丁薛祥氏、李強氏、蔡奇氏、李希氏、陳敏爾氏習総書記側近で最高指導部を固める習氏が政治局常務委員７人から成る最高指導部を側近で固め、自派に明確に身を置いていない常務委員を排除するシナリオは最も可能性が高いと考えられる。その場合はさまざまな昇格基準を破る形になる。コロナ対策として導入した約２カ月に及ぶロックダウン（都市封鎖）で、市民の反発や社会不安を招いた上海市トップの李強党委書記が首相に就くなら、最も議論を呼ぶ人事になる。歴代首相の大半は副首相を経験しており、副首相経験者ではない李強氏が首相になれば、習総書記が忠誠心を最も重視していることを示唆しているだけでなく、経済政策を巡る疑念も強まる可能性がある。国務院（政府）を担当する２人の常務委員を習氏の側近が務めるなら、毛沢東氏が死去した1976年以後続いてきた最高指導部における権力の力学が大きく変わることを示す。国務院はこれまで経済運営で一定の自主性が認められており、この10年で習氏が経済政策の策定に対する影響力を強めても、李克強首相は指示を実行する地方当局者に対して異なるメッセージを強調することもできた。留任：習近平氏、王滬寧氏、趙楽際氏昇格候補：丁薛祥氏、李強氏、蔡奇氏、李希氏、陳敏爾氏原題： China’s Big Leadership Reveal Will Show Extent of Xi’s Power（抜粋）,https://www.bloomberg.co.jp/news/articles/2022-10-21/RK2RKOT0G1KW01?srnd=cojp-v2
オミクロン株派生型の出現続く、感染拡大防止を困難に－QuickTake,2022-10-21 00:00:00,"新型コロナウイルスの感染力の高い オミクロン変異株は2021年末に出現して以来、 目もくらむほど多様な派生型が登場しており、世界中で新たな感染拡大の波を発生させている。これほど多様な派生型の出現は 前例がなく、活発に 変異を繰り返して互いに優位性を競い合うような格好だ。これが新型コロナウイルス感染症（ＣＯＶＩＤ１９）を過去 最速のペースで流行する病気の１つにしており、頻繁なブースター（追加免疫）接種や検査、マスク着用に既に飽き飽きしている世界の人々の間で、感染防止の取り組みを一段と困難にしている。１．オミクロン株はどう進化しているのかオミクロン株は 昨年遅くに南アフリカ共和国で初めて確認され、 デルタ変異株を打ち負かした。最初の「B.1.1.529」はスパイクタンパク質遺伝子での約 30の変異を特徴としており、ワクチンの効果を低下させ、 感染リスクを高める恐れがある。Welcome to the #Omicron Olympics, where a dazzling array of fit new strains race against each other for global dominance. — Raina MacIntyre 😷💉📈 (@Globalbiosec) October 11, 2022２．派生型はどうかオミクロン株のその後の継続的進化は、感染拡大スピードの速い多数の派生型の同時出現につながった。それぞれが 抗体回避や感染力、病原性に影響するさまざまな遺伝子変異を持つ。一部の変異株は抗体を回避する著しい能力と、人間の呼吸器細胞に感染して人から人に拡散しやすくする高度な能力の両方を得たものもある。３．最も心配な変異株は？派生型の「 BQ.1.1」「BQ.1」「BQ.1.3」「BA.2.3.20」「XBB」は、主要なオミクロン系統の中で最も急速に拡散している。そのうちXBBがこれまで確認された変異株で最も 抗体回避性が高いと世界保健機関（ＷＨＯ）は10月19日付の報告書で指摘した。疾患の重症度に変化があった証拠はまだないという。英国のデータに基づくと、BQ系統の派生型と「BA.2.75.2」および「 BF.7」は、免疫回避性などから 最も懸念されると、英保健当局は今月７日に指摘した。米疾病対策センター（ＣＤＣ）によれば、米国では BF.7が広がり始めており、10月15日終了週の感染症例の5.3％を占めた。「BA4.6」は、「BA.5」に次いで流行しており、12.2％を占めた。前週は13.6％だった。XBB株はアジア太平洋諸国の感染 急増と関係しており、シンガポールでは感染の半数以上を占めていると、同国衛生当局は10月15日に明らかにした。XBBの感染の波は11月半ばごろにピークを迎える可能性があり、再感染の増加を招く公算が大きいという。Some updated variant analyses by @MoritzGerstung. Below and here https://t.co/j5MxnUuP1z also some more updated plots based on my analysis here https://t.co/S7ptpC219Z. https://t.co/UahKQpajVO pic.twitter.com/BrbqzjR84C — Tom Wenseleers (@TWenseleers) October 18, 2022４． 現在のワクチンの効果は？初回ワクチン接種で生じた免疫は一般的に、オミクロン株の派生型に対して 有効性が低下している。ブースター接種は、 モデルナや ファイザー、 ビオンテック製のメッセンジャーＲＮＡ（ｍＲＮＡ）ワクチンを使う場合は特に、症状を伴う疾患や感染に対する防御を大幅に改善するが、時間の経過とともにその効果は減少する。初回ワクチン接種は通常、その後６カ月間は重症化予防効果が研究で示されている。 ＷＨＯによると、より長期的な効果についてはさらなる研究が必要だ。多様な オミクロン株派生型に対する防御力の改善を狙ったワクチンをメーカーが開発しており、いわゆる ２価ワクチンのブースター接種を規制当局は承認している。最新のブースター接種などについて話すモデルナの共同創業者、ヌーバー・アフェヤン氏 Source: Bloomberg５．注意点は？比較的新しいオミクロン株派生型の一部は感染者数の地域的急増を招いているが、 入院件数は以前の感染拡大期ほどには増加していない。これは過去の感染やワクチン接種によって生じた免疫によって重症化を防いでいることを示唆している。それでも、ワクチン接種済みの感染者で症状が軽くても後遺症が長く続く「 ロング・コビッド」と呼ばれるケースもあり、 ワクチン接種だけでは長期的な健康への影響を軽減するには不十分かもしれない。関連記事：原題： How Omicron’s Subvariants Have Turbo-Charged Covid: QuickTake（抜粋）",https://www.bloomberg.co.jp/news/articles/2022-10-21/RK165IT0G1KX01?srnd=cojp-v2
リモート勤務で浮いた通勤の6000万時間、米国人は睡眠充足に－調査,2022-10-19 00:00:00,リモートワークへの移行などで米国人が通勤に費やす時間は全体で１日当たり6000万時間減っており、浮いた分は睡眠時間の拡充などに使われていることがニューヨーク（ＮＹ）連銀の 調査で分かった。ＮＹ連銀は「アメリカン・タイム・ユーズ・サーベイ（ＡＴＵＳ）」のデータを分析し、満員電車や渋滞から解放される米勤労者がその分の時間をどう使うかを聞いた調査でこうした 実態が浮かび上がった。主な結論は、トータルの勤務時間は減り、睡眠と余暇に回す時間が増えたということだ。この中で引用されたスタンフォード大学のニック・ブルーム経済学教授の調査によれば、多くの企業が従業員にオフィス復帰を働き掛けているものの、依然として 約15％が完全リモートワーク、30％がリモートとオフィスを組み合わせたハイブリッド型となっている。ＮＹ連銀の調査の筆者らは「通勤時間が減ると子育てや余暇など別の活動にその時間を回すのが可能になることを踏まえると、今回の調査結果は従業員が柔軟性のある働き方を好むという多くの報告に信ぴょう性を与えるものだ。在宅勤務によって生じるこのプラス面は、それを望む人にとって、将来の柔軟性ある働き方の重要な検討事項になろう」と分析した。浮いた時間を若い世代はバーやレストランに出掛けるなど余暇に、年齢が高い層は料理や掃除、子育てなど家事に回す傾向が強いが、全てのグループで睡眠時間の増加が見られ１日当たり約１時間増となっている。この結果だけでも米勤労者の健康と安心にとって朗報だ。慢性的な睡眠不足は多くの 深刻な健康問題につながるからだ。原題： Remote Work Frees 60 Million Hours to Sleep Instead of Commute（抜粋）,https://www.bloomberg.co.jp/news/articles/2022-10-19/RJZ16XT1UM0W01?srnd=cojp-v2
アートを通じて気候変動を考える：マヤ・リン氏,2022-09-28 00:00:00,アートを通じて気候変動を考える：マヤ・リン氏アーティストで建築家のマヤ・リン氏は、大規模な環境アートや建築、記念碑のデザインで知られている。記念碑シリーズの最後となる５つ目の作品 「ワット・イズ・ミッシング？（何を失っているのか？）」 には、彼女の長年にわたる環境活動や気候変動の深刻な影響が反映されている。リン氏がその詳細をブルームバーグのインタビューで語った。動画リポート。 (Source: Bloomberg),https://www.bloomberg.co.jp/news/videos/2022-09-28/RIWL2FDWRGG201
３年目を迎える歴史的黒人大学のｅスポーツリーグ,2022-09-28 00:00:00,３年目を迎える歴史的黒人大学のｅスポーツリーグ米国では十代の黒人の83％がゲーマーという自覚を持っているが、ｅスポーツ界で黒人のプロは４%しかいない。ＨＢＣＵ（歴史的黒人大学）のｅスポーツリーグを通して、ゲーム業界の多様性欠如の打開を目指す「Cxmmunity」（コミュニティー）の活動を紹介する。共同創業者のライアン・ジョンソン最高経営責任者（ＣＥＯ）とクリス・ペイ最高マーケティング責任者（ＣＭＯ）が語る。動画リポート。 (Source: Bloomberg),https://www.bloomberg.co.jp/news/videos/2022-09-28/RIWJQQDWLU6801
